0	main
1	ancient_cavern
2	ardougne_underground
3	asgarnia_ice_dungeon
4	braindeath_island
5	dorgeshkaan
6	dwarven_mines
7	godwars
8	kalphite
9	karamja_underground
10	keldagrim
11	miscellania_underground
12	misthalin_underground
13	mole
14	morytania_underground
15	mosleharmless_cave
16	ourania
17	slayer_cave
18	sos
19	stronghold_underground
20	taverley_underground
21	tolna
22	troll_stronghold
23	tzhaar_area
24	undead_dungeon
25	waterbirth
26	wilderness_dungeons
27	yanille_underground
28	zanaris
29	prifddinas
30	fossil_underground
31	feldip_underground
32	kourend_underground
33	kebos_underground
34	prifddinas_underground
35	grand_library
36	br_default
37	tutorial_2
38	br_dark_varrock
